CODIGO_CLIENTE;FECHA_CONTACTO;CANAL;COD_CANAL;COD_SERVICIO;sexo;Fecha de nacimiento;segmento;producto1;producto2;producto3
43;25/06/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;14/04/2020;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;4/05/2020;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;28/03/2020;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;28/03/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;19/07/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;22/05/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;26/01/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;26/03/2019;KIOSKOS;3;20;f;6/06/2000;Prime;si;si;no
43;16/01/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;9/06/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;16/09/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;25/05/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;13/01/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;29/04/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;16/07/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;26/07/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;8/02/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;3/05/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;17/01/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;20/05/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;31/03/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;28/02/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;9/01/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;4/01/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;18/01/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;24/12/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;25/03/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;5/02/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;1/04/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;23/06/2019;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;8/03/2020;KIOSKOS;3;25;f;6/06/2000;Prime;si;si;no
43;12/11/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;12/02/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;29/07/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;10/04/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;4/06/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;25/05/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;30/12/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;24/10/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;24/08/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;14/07/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;29/04/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;7/07/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;13/11/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;4/11/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;15/04/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;30/05/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;31/01/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;25/01/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;2/03/2020;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;27/09/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;17/06/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;12/11/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;24/08/2019;KIOSKOS;3;30;f;6/06/2000;Prime;si;si;no
43;26/01/2020;KIOSKOS;3;35;f;6/06/2000;Prime;si;si;no
43;9/09/2019;KIOSKOS;3;35;f;6/06/2000;Prime;si;si;no
43;30/12/2019;KIOSKOS;3;40;f;6/06/2000;Prime;si;si;no
43;19/03/2020;KIOSKOS;3;40;f;6/06/2000;Prime;si;si;no
43;7/03/2019;KIOSKOS;3;45;f;6/06/2000;Prime;si;si;no
43;23/02/2020;KIOSKOS;3;45;f;6/06/2000;Prime;si;si;no
43;19/07/2019;KIOSKOS;3;50;f;6/06/2000;Prime;si;si;no
43;9/10/2019;KIOSKOS;3;50;f;6/06/2000;Prime;si;si;no
43;27/12/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;26/07/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;17/01/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;20/12/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;2/04/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;27/01/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;15/08/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;29/03/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;23/03/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;13/05/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;21/06/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;8/02/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;20/05/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;22/03/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;21/01/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;3/06/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;7/04/2020;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;16/07/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;29/05/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;23/12/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;17/08/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;13/01/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;2/09/2019;KIOSKOS;3;55;f;6/06/2000;Prime;si;si;no
43;8/03/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;12/05/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;19/01/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;15/06/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;28/07/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;13/09/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;14/07/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;18/05/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;10/09/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;15/08/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;2/01/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;30/04/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;24/07/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;28/06/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;28/09/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;12/03/2020;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;19/09/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;4/08/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;24/01/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;11/02/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;18/10/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;2/05/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;18/04/2019;KIOSKOS;3;60;f;6/06/2000;Prime;si;si;no
43;22/11/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;19/07/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;3/01/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;30/01/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;2/01/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;8/06/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;17/11/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;28/07/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;10/07/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;16/10/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;15/03/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;23/03/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;24/06/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;30/12/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;6/03/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;19/02/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;16/10/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;12/03/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;25/09/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;2/10/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;2/10/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;1/05/2019;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;15/06/2020;KIOSKOS;3;65;f;6/06/2000;Prime;si;si;no
43;1/04/2020;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;12/06/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;9/05/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;14/05/2020;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;24/01/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;11/02/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;17/03/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;15/08/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;12/05/2020;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;27/12/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;1/02/2020;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;13/01/2019;IVR;8;5;f;6/06/2000;Prime;si;si;no
43;29/01/2020;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;4/02/2020;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;19/04/2020;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;21/10/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;13/02/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;16/04/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;25/11/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;7/09/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;14/07/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;26/07/2019;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;18/06/2020;IVR;8;10;f;6/06/2000;Prime;si;si;no
43;2/07/2019;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;1/05/2020;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;25/01/2020;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;15/03/2019;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;14/01/2019;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;26/06/2020;IVR;8;15;f;6/06/2000;Prime;si;si;no
43;28/04/2019;IVR;8;20;f;6/06/2000;Prime;si;si;no
43;1/04/2020;IVR;8;20;f;6/06/2000;Prime;si;si;no
43;26/04/2019;IVR;8;20;f;6/06/2000;Prime;si;si;no
43;9/11/2019;IVR;8;20;f;6/06/2000;Prime;si;si;no
43;12/09/2019;IVR;8;20;f;6/06/2000;Prime;si;si;no
43;2/05/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;30/05/2020;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;8/11/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;6/08/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;5/12/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;31/03/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;17/03/2020;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;25/02/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;28/01/2019;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;17/02/2020;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;11/02/2020;IVR;8;25;f;6/06/2000;Prime;si;si;no
43;11/07/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;8/06/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;5/04/2020;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;19/11/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;26/09/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;13/06/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;22/08/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;25/10/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;28/02/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;15/09/2019;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;4/01/2020;IVR;8;30;f;6/06/2000;Prime;si;si;no
43;1/06/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;15/02/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;22/12/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;2/03/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;12/02/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;9/06/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;6/01/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;2/05/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;31/03/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;8/05/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;25/09/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;19/08/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;23/07/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;9/05/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;8/05/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;1/04/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;6/11/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;27/02/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;15/01/2020;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;28/11/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;13/11/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;10/01/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;1/08/2019;IVR;8;35;f;6/06/2000;Prime;si;si;no
43;16/12/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;20/03/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;15/05/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;27/02/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;4/05/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;31/01/2020;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;3/03/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;30/11/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;26/07/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;17/11/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;9/07/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;8/04/2020;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;27/04/2020;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;6/09/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;31/01/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;15/07/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;28/02/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;14/06/2020;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;29/04/2020;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;13/12/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;17/05/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;4/07/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;23/04/2019;INTERNET;9;5;f;6/06/2000;Prime;si;si;no
43;3/08/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;8/03/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;15/04/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;15/04/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;31/01/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;12/03/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;12/05/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;16/01/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;17/06/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;8/10/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;22/12/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;24/12/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;24/06/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;17/02/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;17/08/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;6/02/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;9/06/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;18/06/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;11/06/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;21/08/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;18/06/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;24/04/2020;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;6/02/2019;INTERNET;9;10;f;6/06/2000;Prime;si;si;no
43;17/09/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;23/09/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;1/03/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;24/10/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;4/04/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;7/01/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;31/07/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;4/01/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;15/11/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;9/09/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;26/03/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;8/03/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;9/06/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;3/01/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;29/01/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;18/04/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;2/04/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;16/06/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;29/05/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;17/04/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;31/03/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;19/04/2020;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;10/09/2019;INTERNET;9;15;f;6/06/2000;Prime;si;si;no
43;29/07/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;31/05/2020;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;9/05/2020;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;4/06/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;20/08/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;29/06/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;24/03/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;20/06/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;26/03/2020;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;30/06/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;20/08/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;19/01/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;21/08/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;20/02/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;12/01/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;3/10/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;16/04/2020;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;1/06/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;21/01/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;22/03/2020;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;27/12/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;9/07/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;25/11/2019;INTERNET;9;20;f;6/06/2000;Prime;si;si;no
43;30/01/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;23/02/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;5/05/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;20/09/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;8/05/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;10/05/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;25/03/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;12/06/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;25/05/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;25/04/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;24/06/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;2/07/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;25/05/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;19/12/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;22/02/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;2/01/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;15/11/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;16/12/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;19/06/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;23/05/2019;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;4/02/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;3/03/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;26/06/2020;INTERNET;9;25;f;6/06/2000;Prime;si;si;no
43;24/03/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;4/05/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;19/11/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;3/08/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;27/10/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;28/05/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;29/08/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;22/06/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;29/05/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;3/06/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;29/05/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;14/04/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;25/02/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;10/01/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;25/02/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;8/06/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;6/02/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;9/06/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;20/11/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;15/04/2020;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;26/02/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;31/10/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;18/03/2019;INTERNET;9;30;f;6/06/2000;Prime;si;si;no
43;6/06/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;18/01/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;6/02/2020;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;11/10/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;25/05/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;19/03/2020;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;4/06/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;25/04/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;25/08/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;26/12/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;12/08/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;1/06/2020;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;31/05/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
43;20/10/2019;INTERNET;9;35;f;6/06/2000;Prime;si;si;no
